segment_id,category,n_poi,mean_shap_Safety,mean_shap_Aesthetics,mean_shap_Vibrancy,mean_shap_Wealth,mean_shap_Depression,mean_shap_Boring,mean_abs_shap_Safety,mean_abs_shap_Aesthetics,mean_abs_shap_Vibrancy,mean_abs_shap_Wealth,mean_abs_shap_Depression,mean_abs_shap_Boring,dominant_driver,negative_driver,negative_shap_value
S000514,CAT,14,0.009084421594792601,-0.0038876314602720773,0.019101222369241454,0.011948820281798939,-0.011823303326868694,-0.0033477105923734483,0.030253173834211215,0.03369917612997996,0.038333758981726675,0.0571664520297465,0.016078372124742134,0.019635393530174575,Wealth,Depression,-0.011823303326868694
S001155,CAT,6,0.023678929020108958,0.03243242438035549,0.010854423752528602,0.027556931413463426,0.01439437384412838,0.03963004385204115,0.055275198703002425,0.04772579905012337,0.03349750570038111,0.03563665220898437,0.020013888682624527,0.03963004385204115,Safety,,0.010854423752528602
S000457,CAT,24,-0.004139125496356882,0.0172739247743928,0.010203378188378406,-0.0005536294640870751,-0.007936680910701778,-0.0024656675303842703,0.03894627572132053,0.05328488851749505,0.041011952968068956,0.031118266743980976,0.04266365933279371,0.03731675781627398,Aesthetics,Depression,-0.007936680910701778
S001740,CAT,2,-0.04457940286301637,-0.03432670536049809,-0.02330838530159659,-0.084566178981518,-0.05850771991546512,-0.048963218689016916,0.04457940286301637,0.03432670536049809,0.02330838530159659,0.084566178981518,0.05850771991546512,0.048963218689016916,Wealth,Wealth,-0.084566178981518
S000853,CAT,6,-0.009558928674531378,0.004952778967453904,-0.03481250985366312,-0.021248735831813137,-0.016731650756581538,-0.030105134152045077,0.01588054770916562,0.02379282019719294,0.04427510181010778,0.02605669879326812,0.016731650756581538,0.030105134152045077,Vibrancy,Vibrancy,-0.03481250985366312
S001650,CAT,16,-0.008423227883037898,-0.005762319351092069,-0.012609311169234713,-0.007299986033418943,-0.002924602860203433,-0.01535684139348923,0.025813511496055097,0.02557500871025812,0.019969454787029196,0.02718892248414964,0.02505480225451609,0.026733640246452944,Wealth,Boring,-0.01535684139348923
S001288,CAT,2,0.06997959073315067,0.04161336885057824,0.07198541146986513,0.052003295274598765,0.07754322818615952,0.09391747585601787,0.06997959073315067,0.04161336885057824,0.07198541146986513,0.052003295274598765,0.07754322818615952,0.09391747585601787,Boring,,0.04161336885057824
S001820,CAT,8,0.03090700931329548,0.014617961489516893,0.03341986632177684,0.031670876057795366,0.035089885434729656,0.0291814957853158,0.047506370193891784,0.03459317931389707,0.040369345303735246,0.048192937601751695,0.06155611177242298,0.03720970948307198,Depression,,0.014617961489516893
S000806,CAT,2,-0.049169262257366626,-0.03974604932113852,-0.05357806238289244,-0.041641360041391025,-0.05120537321801224,-0.058170498599304885,0.049169262257366626,0.03974604932113852,0.05357806238289244,0.041641360041391025,0.05120537321801224,0.058170498599304885,Boring,Boring,-0.058170498599304885
S001138,CAT,6,-0.03846222634493325,-0.03488868465522931,-0.01944252984418728,-0.03801876647903005,-0.027492712977209288,-0.078829539135037,0.03846222634493325,0.03488868465522931,0.01944252984418728,0.03801876647903005,0.027492712977209288,0.078829539135037,Boring,Boring,-0.078829539135037
S001254,CAT,2,-0.037431726021966746,0.005683505264093588,-0.004939458675123531,0.03394281498841323,-0.023608801359075608,-0.017649667196673616,0.037431726021966746,0.005683505264093588,0.004939458675123531,0.03394281498841323,0.023608801359075608,0.017649667196673616,Safety,Safety,-0.037431726021966746
S000963,CAT,2,-0.022903404631681206,-0.07405882804861362,-0.06492603756493655,-0.04396974030415862,-0.06991555213289607,-0.04951303520131178,0.022903404631681206,0.07405882804861362,0.06492603756493655,0.04396974030415862,0.06991555213289607,0.04951303520131178,Aesthetics,Aesthetics,-0.07405882804861362
S001983,CAT,4,6.503203444649039e-05,-0.04145542945411978,0.007338468241315293,-0.028806597711857323,-0.029636848447282642,-0.02279932046669781,0.05738481862737975,0.04145542945411978,0.007338468241315293,0.028806597711857323,0.029636848447282642,0.02279932046669781,Safety,Aesthetics,-0.04145542945411978
S001795,CAT,4,0.034097335148549526,0.009309153056118876,0.03664198911823542,-0.0016084669474271725,0.04909661844889909,0.0299949914164942,0.034097335148549526,0.018940799878080387,0.03664198911823542,0.019152936190257236,0.04909661844889909,0.0299949914164942,Depression,Wealth,-0.0016084669474271725
S000618,CAT,20,-0.005699362367714064,-0.032423264804555,-0.0375624721140654,-0.03669198554396204,-0.030434218098621575,-0.04315141508454995,0.014736410503454828,0.032423264804555,0.0375624721140654,0.03669198554396204,0.030814539849465063,0.04315141508454995,Boring,Boring,-0.04315141508454995
S000764,CAT,2,0.0026450175072447717,0.025208132658558997,0.019631451131662456,0.002381276432560463,0.007161043185096011,0.00525647879627708,0.0026450175072447717,0.025208132658558997,0.019631451131662456,0.002381276432560463,0.007161043185096011,0.00525647879627708,Aesthetics,,0.002381276432560463
S000176,CAT,28,0.005854468023159971,-0.0043778030095972245,3.064063607727192e-05,-0.003409599236741031,-0.009355332429473158,-0.0007456735399229774,0.036010300654900754,0.032883276083368836,0.044991084084628964,0.034085344134518226,0.03406710190385869,0.035037578809881946,Vibrancy,Depression,-0.009355332429473158
S001140,CAT,8,-0.004343242456832484,-0.018492213638652496,-0.0013821578632702302,-0.00047479556181194156,0.017462287384070938,-0.00487387657070339,0.019808802866436645,0.018492213638652496,0.020825805818007512,0.020426915146936255,0.02534385245454431,0.0192944323520267,Depression,Aesthetics,-0.018492213638652496
S000366,CAT,20,-0.030060350892841526,-0.020251113103811513,-0.018313129061953103,-0.017122766707421275,-0.027668481118531086,-0.02196364623942866,0.036212520387356825,0.020251113103811513,0.019856840500728206,0.023175365296606156,0.027668481118531086,0.026559417808425807,Safety,Safety,-0.030060350892841526
S001763,CAT,6,-0.005599576641373883,-0.006137498921892609,0.0339104567358153,-0.0067708086962909525,0.0025022235269027727,0.008930343326645593,0.014854475663181344,0.02172752109522143,0.0339104567358153,0.009537421411744377,0.009526155050814843,0.01596026001284576,Vibrancy,Wealth,-0.0067708086962909525
S000461,CAT,18,0.00783285237539836,0.020415866643368065,-0.007313188295238471,0.0009645784751444438,-0.007540351387077888,0.0031876815450713916,0.023813361703527082,0.02806573710308701,0.013197415039871074,0.04582368186048738,0.02611943096222594,0.026085609068064855,Wealth,Depression,-0.007540351387077888
S001125,CAT,8,0.018833958145866234,0.003299309137227624,0.037010016655760994,0.022782055502022072,0.04256922171213982,-0.002496618692699469,0.050725541673099186,0.06935914337188517,0.05855481973204648,0.05080329999461219,0.10901777857327492,0.06207906784963055,Depression,Boring,-0.002496618692699469
S000747,CAT,10,0.032511688461830925,0.030903189876788167,0.04411815535229945,0.05070058368372302,0.07337119234598147,0.0689060587257456,0.03675927337851338,0.038449556092717455,0.06243415730647696,0.06433164774717869,0.07889863220007641,0.08388611920945298,Boring,,0.030903189876788167
S000512,CAT,6,-0.028824341992537722,0.002310032726707406,-0.015532956676310217,-0.008900625807931975,-0.0059671925575449135,-0.010168136551769897,0.11259259434865766,0.05378214433655106,0.07201527830542392,0.10049357037870833,0.05573253092776708,0.060093453532297336,Safety,Safety,-0.028824341992537722
S000078,CAT,4,-0.027161558118581123,-0.029286860246824573,-0.008306574494677801,-0.05206470560855382,-0.009598806362404975,-0.09274483922305171,0.027161558118581123,0.029286860246824573,0.016713300937057023,0.05206470560855382,0.02977016974059323,0.09274483922305171,Boring,Boring,-0.09274483922305171
S000212,CAT,4,-0.0006948891204594833,0.008563715621489332,-0.01805426551302987,-0.0007535287496439891,-0.014900723954832652,-0.015626259221474308,0.03387098570667517,0.01630234224150769,0.02616589129599063,0.020209198959864665,0.03229161557125068,0.030036673776418617,Safety,Vibrancy,-0.01805426551302987
S000687,CAT,18,-0.004470429359011251,-0.0008337672351738193,-0.011638343520104002,0.004328783097979345,-0.01452160423342023,-0.01598022897262318,0.026461890214212306,0.05232161389758544,0.039834316119378536,0.04300570139068114,0.041043504420898144,0.036385869587848126,Aesthetics,Boring,-0.01598022897262318
S000796,CAT,8,-0.008791986843466493,-0.00660466915368184,-0.0046513618276835915,-0.0025564700728591162,-0.028889713590835996,-0.010931106411905653,0.05331363555780447,0.04254314505575628,0.06401911359242472,0.05504260564037815,0.028889713590835996,0.0828584371729806,Boring,Depression,-0.028889713590835996
S000005,CAT,18,-0.007865524502873786,0.011800828037029289,0.015876502258858203,0.007308382743872643,0.029463202940141653,0.01977987105340935,0.05570218857027574,0.043447694288756764,0.037786452219378305,0.041049400641390184,0.06748666644960906,0.05943946709230721,Depression,Safety,-0.007865524502873786
S000190,CAT,8,0.009728009458503635,-0.004143018241746902,-0.013950068979218173,0.015021430596306604,-0.013748605093207494,0.005373505506115518,0.03195223502617529,0.04528790797104873,0.058022013542032444,0.0668902995294336,0.02879763073537775,0.046508454573196925,Wealth,Vibrancy,-0.013950068979218173
S000185,CAT,14,-0.02196745337929962,-0.02831869687304745,-0.030006192080863324,-0.028537099785251156,-0.028089038671120333,-0.0406508264811898,0.028276773418964663,0.0342759270525413,0.030006192080863324,0.028537099785251156,0.030358750111560816,0.048334160974294,Boring,Boring,-0.0406508264811898
S000849,CAT,14,0.03593239759847133,0.012349406396872922,0.021851782150222133,0.017989101454014684,0.018843752369289726,0.016965469301752575,0.06596948216415584,0.030837180087750615,0.06153702084878406,0.03491363932679505,0.0355339466675037,0.03528609384619499,Safety,,0.012349406396872922
S001180,CAT,8,-0.03014459762295658,-0.0354194511186689,-0.026822110156210638,-0.004368267316293788,-0.0339705374361807,-0.04024341032756351,0.03014459762295658,0.0354194511186689,0.026822110156210638,0.01555506783070595,0.0339705374361807,0.04024341032756351,Boring,Boring,-0.04024341032756351
S002019,CAT,2,0.02757975256944772,0.0015994409966397756,0.029140547371276637,-0.001285068737081496,0.06691599090361441,0.012796336896103027,0.02757975256944772,0.0015994409966397756,0.029140547371276637,0.001285068737081496,0.06691599090361441,0.012796336896103027,Depression,Wealth,-0.001285068737081496
S000012,CAT,6,-0.04737696455075465,-0.02085866101946453,-0.04414830230875758,-0.022604456133215555,-0.05405448048706154,-0.043945463074502415,0.04965074461574664,0.02085866101946453,0.04414830230875758,0.022604456133215555,0.05405448048706154,0.043945463074502415,Depression,Depression,-0.05405448048706154
S001008,CAT,28,0.03414372073981994,0.027529617475910467,0.034815983394148944,0.029029084084257393,0.03425836065514226,0.0203637729156889,0.063209031516462,0.0535423524874688,0.05050113121136503,0.04550101034616139,0.06593731509324517,0.05151434409595019,Depression,,0.0203637729156889
S000014,CAT,6,0.008289909235025306,0.0012348812781388834,0.012182100761103801,0.0009006855277343874,-0.014406972520812905,-0.008367427032512172,0.019212175230892897,0.007132660941584493,0.012649896465877298,0.01034836826582825,0.014406972520812905,0.016116598939591848,Safety,Depression,-0.014406972520812905
S000328,CAT,14,0.014133672905000607,0.023121222505257343,0.01328993706602384,0.034998317825402185,0.02184927261947891,0.022306437587745115,0.0351182987116962,0.05027778358056954,0.044124555081707144,0.0614365968179403,0.0414150977067829,0.0344588076955531,Wealth,,0.01328993706602384
S001258,CAT,24,-0.012583476757336077,-0.015051992660789123,-0.020466012812405742,-0.01730700690305373,-0.013931535260184482,-0.012387689618333439,0.0221579848962515,0.02822328941367545,0.026395079077235095,0.01979821746214054,0.024975131851879075,0.02786007615829736,Aesthetics,Vibrancy,-0.020466012812405742
S000599,CAT,16,-0.02365399042852498,-0.03211273306942511,-0.024386551036105212,-0.036062868511509624,-0.033217253240176714,-0.017767839448431653,0.02510507526681613,0.03211273306942511,0.028260241016782765,0.036062868511509624,0.04070749460466728,0.02246708948770428,Depression,Wealth,-0.036062868511509624
S000193,CAT,12,-0.011377105139653102,0.013701109630748295,-0.0035493379652082255,-0.011008938650427,-0.00975452899038455,-0.0322855584296228,0.04630987766182207,0.03912997537463997,0.03507273641061803,0.04097572088590761,0.052495763273242534,0.0908654890887235,Boring,Boring,-0.0322855584296228
S001112,CAT,10,-0.03518441756564011,-0.01301552527090891,-0.013065486783685331,-0.028093936710170696,-0.007482980041374385,0.007481152528585685,0.03833883756028412,0.026570417772971054,0.019306855568059268,0.029664541802072085,0.01407146949624238,0.02807010975006231,Safety,Safety,-0.03518441756564011
S001445,CAT,8,-0.025146435909128316,-0.0018568580323961646,0.0015295138547352233,-0.021253471160099402,-0.04417731451461855,-0.0075659637983935815,0.025146435909128316,0.0026369591625390403,0.018579177087138448,0.021253471160099402,0.04417731451461855,0.012128103852735599,Depression,Depression,-0.04417731451461855
S000234,CAT,12,-0.023453211212281503,-0.015825187544405917,-0.01874044707027706,-0.011616985339498703,-0.042137311721799194,-0.016250932949480077,0.02487046921659936,0.021634816767304953,0.023620415589109867,0.011616985339498703,0.042137311721799194,0.030758459436971485,Depression,Depression,-0.042137311721799194
S000646,CAT,4,0.017981553754318626,0.02116837553217219,-0.014881039971347902,-0.01450427701302218,-0.012529339936647869,0.006348367846167352,0.017981553754318626,0.02116837553217219,0.019446275804887864,0.01450427701302218,0.012529339936647869,0.011026623811196356,Aesthetics,Vibrancy,-0.014881039971347902
S000424,CAT,10,-0.049216649186023684,-0.040824610229051914,-0.046473242991072986,-0.03966927300667625,-0.05493655326783142,-0.0330902710616494,0.049216649186023684,0.040824610229051914,0.046473242991072986,0.03966927300667625,0.05493655326783142,0.0330902710616494,Depression,Depression,-0.05493655326783142
S000202,CAT,2,-0.004535569994868336,-0.04575228364232771,-0.0019528996482171858,-0.01904569924462073,-0.025638186872132217,-0.020883916153389522,0.004535569994868336,0.04575228364232771,0.0019528996482171858,0.01904569924462073,0.025638186872132217,0.020883916153389522,Aesthetics,Aesthetics,-0.04575228364232771
S001620,CAT,6,0.0030942300888659687,0.004904615433150622,-0.004669586789104771,-0.0016158762434918146,-0.0028316991903165074,-0.0016235000379200895,0.009032370873232762,0.009054301748293624,0.018916268763236526,0.027595017033753232,0.010016384021516014,0.0045543934071759955,Wealth,Vibrancy,-0.004669586789104771
S000524,CAT,10,-0.0246973431810215,-0.032071660960203044,-0.023132227026081354,-0.017924873326446728,0.0011903193789752186,-0.00884876456590542,0.03477996061891085,0.04653381436698638,0.029957054135695264,0.05010248477383074,0.023952752589641323,0.02986153104515605,Wealth,Aesthetics,-0.032071660960203044
S001269,CAT,4,-0.01664780230567546,-0.01943993193557903,0.00878970694785889,-0.013227448325124935,0.013018940884148176,-0.00184191040020318,0.028084556184124282,0.028677279872050127,0.01834085436080411,0.03303018136822049,0.030057795319968134,0.03150039569676522,Wealth,Aesthetics,-0.01943993193557903
S000768,CAT,6,0.025841344109039367,0.09139674543314907,0.030342758998952103,0.05463246588013839,0.02147320282033026,0.028475796611204637,0.04804139213755809,0.12338561462826501,0.060472309205938164,0.05916390034339187,0.04127064771106085,0.04953408138023141,Aesthetics,,0.02147320282033026
S000174,CAT,2,-0.00535117391887837,-0.01853173306104551,-0.01551932950692268,-0.009898263749576202,-0.034907170260782876,0.04756221017974554,0.00535117391887837,0.01853173306104551,0.01551932950692268,0.009898263749576202,0.034907170260782876,0.04756221017974554,Boring,Depression,-0.034907170260782876
S001583,CAT,6,-0.05866638295229996,-0.04656982348579666,-0.04426807544969908,-0.031142293593798307,-0.043726189772763054,-0.03660150813082926,0.05866638295229996,0.04656982348579666,0.04426807544969908,0.031142293593798307,0.043726189772763054,0.03660150813082926,Safety,Safety,-0.05866638295229996
S000235,CAT,2,-0.01617027827649819,-0.04570889199036919,-0.01978226110433261,-0.046963240794906665,-0.03146510901270442,-0.02727618178415196,0.01617027827649819,0.04570889199036919,0.01978226110433261,0.046963240794906665,0.03146510901270442,0.02727618178415196,Wealth,Wealth,-0.046963240794906665
S001570,CAT,6,-0.02276840868801237,-0.018859680083835432,-0.04729349773883209,-0.028049002103239264,-0.025386708426650417,-0.023796155901549983,0.03906940731832031,0.02859463683559435,0.04729349773883209,0.03517426330967579,0.030699874984457563,0.036540097039392046,Vibrancy,Vibrancy,-0.04729349773883209
S000842,CAT,2,0.04472612767599269,0.018642483894823893,0.005705871418493844,0.06833250609424396,0.0075986281515399825,0.01592143326995628,0.04472612767599269,0.018642483894823893,0.005705871418493844,0.06833250609424396,0.0075986281515399825,0.01592143326995628,Wealth,,0.005705871418493844
S000398,CAT,24,-0.001368415533103352,-0.0061726119306571015,-0.009570024997253861,-0.016490785183460394,0.012677084825925599,0.0010573247425400606,0.0201459391564266,0.02355875106304289,0.028211356377736637,0.028033539596370855,0.024040942474949065,0.036538654296740344,Boring,Wealth,-0.016490785183460394
S000992,CAT,22,-0.02532814773902081,-0.017537574999793505,-0.015725438812895606,-0.025723707451347003,-0.02282850875637955,-0.024001812247526268,0.03184247830787238,0.03555573044974308,0.026027590641840605,0.02843987666071357,0.023249965626725756,0.02987276054211432,Aesthetics,Wealth,-0.025723707451347003
S001423,CAT,6,-0.030446701738593502,-0.0004141118681238569,0.0016983526947095598,-0.012392277426578266,0.004393984372561349,0.013193335976606671,0.030446701738593502,0.02905493893346246,0.04190013164708803,0.04202456415720577,0.023108163772512888,0.03468188689677148,Wealth,Safety,-0.030446701738593502
S000346,CAT,10,-0.007349361862185369,-0.021961063518375026,0.005986165202086904,-0.007657380723673749,-0.023460588966719566,-0.021220967572580643,0.019094777211364357,0.02697682690741269,0.023596139923712428,0.019119937294781314,0.03166841394991141,0.029625976041444513,Depression,Depression,-0.023460588966719566
S000046,CAT,18,0.003590566494818831,-0.0031652509393536527,0.0011091465925991322,-0.0013818428380533774,-0.0005868009537901108,-0.009081783785852907,0.045881865272948165,0.04232566040203029,0.046935250041798195,0.04820969639459965,0.04602864829266699,0.04297121913301009,Wealth,Boring,-0.009081783785852907
S001589,CAT,14,-0.021682917596008346,-0.02688265732196605,-0.026225046229840614,-0.02451110210256536,-0.030088763057931674,-0.008551737629126161,0.021682917596008346,0.02729518770220868,0.02659941400657733,0.027259951920729664,0.032284887380199585,0.01718008518197771,Depression,Depression,-0.030088763057931674
